CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1
1046905,05 October 2012,07:30,Property Damage Only,Rear end collision,1,0,LEXCEN/NORTHAM INTERSECTION,-35.183724,149.108499,"(-35.183724, 149.108499)"
1080556,17 February 2014,07:30,Injury,Right turn into oncoming vehicle,1,1,CANBERRA/MANUKA INTERSECTION,-35.317695,149.132694,"(-35.317695, 149.132694)"
1057988,20 March 2013,08:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,MULLEY STREET (BLACKWOOD -> GOVETT),-35.334617,149.049673,"(-35.334617, 149.049673)"
1046177,09 August 2012,07:10,Injury,Right angle collision,1,1,ELOUERA/TORRENS INTERSECTION,-35.273307,149.134126,"(-35.273307, 149.134126)"
1048670,06 November 2012,09:45,Injury,Right turn into oncoming vehicle,1,1,IPIMA/WISE INTERSECTION,-35.266245,149.136452,"(-35.266245, 149.136452)"
1061136,07 May 2013,18:15,Property Damage Only,Right angle collision,1,0,BOLDREWOOD/RIDLEY INTERSECTION,-35.270432,149.117005,"(-35.270432, 149.117005)"
1031074,05 March 2012,17:03,Property Damage Only,Right angle collision,1,0,DOORING/MONCRIEFF INTERSECTION,-35.256702,149.135034,"(-35.256702, 149.135034)"
1035233,04 May 2012,07:45,Injury,Right angle collision,1,1,BELCONNEN/BENJAMIN INTERSECTION,-35.248098,149.068023,"(-35.248098, 149.068023)"
1098622,11 November 2014,06:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,HOOKER STREET (MUELLER -> NOVAR),-35.305732,149.098885,"(-35.305732, 149.098885)"
1060742,13 April 2013,07:15,Property Damage Only,Right angle collision,1,0,ANTHONY ROLFE/GUNDAROO/MIRRABEI INTERSECTION,-35.181863,149.12863,"(-35.181863, 149.12863)"
1119966,16 September 2015,18:30,Property Damage Only,Collision with parked vehicle,1,0,WESTON STREET (GUILFOYLE -> DEANE),-35.310475,149.104921,"(-35.310475, 149.104921)"
1153421,17 February 2017,18:00,Injury,Right angle collision,1,1,BOLDREWOOD/DAVID/MILLER INTERSECTION,-35.268313,149.114609,"(-35.268313, 149.114609)"
1054606,06 February 2013,07:30,Injury,Same direction side swipe,1,1,ANZAC/BLAMEY/CURRONG INTERSECTION,-35.285062,149.145103,"(-35.285062, 149.145103)"
1108230,13 April 2015,08:35,Property Damage Only,Other - Vehicle to Vehicle,2,0,BUNDA STREET (GENGE -> MURULLA),-35.277626,149.131795,"(-35.277626, 149.131795)"
1037582,21 June 2012,08:50,Property Damage Only,Right turn into oncoming vehicle,1,0,BLAMEY/BLAMEY PL INTERSECTION,-35.289335,149.153329,"(-35.289335, 149.153329)"
1074365,27 September 2013,14:10,Property Damage Only,Rear end collision,1,0,CONNAH/JOHN CLELAND INTERSECTION,-35.225943,149.055795,"(-35.225943, 149.055795)"
1121859,13 October 2015,17:20,Property Damage Only,Right angle collision,1,0,FROGGATT/ORMOND INTERSECTION,-35.267707,149.119292,"(-35.267707, 149.119292)"
1102539,18 January 2015,19:30,Property Damage Only,Right angle collision,1,0,MOYES/STANBURY INTERSECTION,-35.225094,149.02647,"(-35.225094, 149.02647)"
1078160,21 November 2013,16:40,Property Damage Only,Right angle collision,1,0,BENJAMIN/CONDELL INTERSECTION,-35.246621,149.067749,"(-35.246621, 149.067749)"
1111312,27 May 2015,07:20,Injury,Same direction side swipe,1,1,COULTER/GINNINDERRA INTERSECTION,-35.221551,149.062342,"(-35.221551, 149.062342)"
1066426,30 June 2013,08:50,Property Damage Only,Right angle collision,1,0,DAMALA/NAMATJIRA INTERSECTION,-35.349147,149.056543,"(-35.349147, 149.056543)"
1113573,18 June 2015,13:45,Injury,Other - Vehicle to Vehicle,1,1,BENJAMIN/CAMERON/CHAN INTERSECTION,-35.24111,149.067258,"(-35.24111, 149.067258)"
1184419,24 February 2017,18:15,Injury,Same direction side swipe,1,1,MELBA/MELBA PL INTERSECTION,-35.240784,149.141988,"(-35.240784, 149.141988)"
1146343,25 October 2016,11:00,Injury,Right turn into oncoming vehicle,1,1,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260533,149.132234,"(-35.260533, 149.132234)"
1176034,19 January 2018,07:00,Injury,Other - Vehicle to Vehicle,1,1,ANTILL/CHALLIS INTERSECTION,-35.248511,149.135731,"(-35.248511, 149.135731)"
1163237,22 June 2017,17:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,BINDEL/BINDUBI/REDFERN INTERSECTION,-35.253404,149.074573,"(-35.253404, 149.074573)"
1177689,20 January 2018,08:20,Injury,Same direction side swipe,1,1,MAJURA/MORSEMAJUSRM INTERSECTION,-35.306455,149.171173,"(-35.306455, 149.171173)"
1074367,21 October 2013,08:45,Injury,Other - Vehicle to Vehicle,1,1,FLOREY/OSBURN INTERSECTION,-35.212938,149.023853,"(-35.212938, 149.023853)"
1070752,10 September 2013,08:10,Property Damage Only,Right angle collision,1,0,BARRITT/BODDINGTON INTERSECTION,-35.380683,149.05235,"(-35.380683, 149.05235)"
1140390,09 July 2016,19:55,Injury,Other -  Single Vehicle (On Road),1,1,CONDAMINE STREET (BENT -> MCCAUGHEY),-35.266475,149.124508,"(-35.266475, 149.124508)"
1133917,29 April 2016,08:58,Injury,Other - Vehicle to Vehicle,1,1,BELCONNEN/BENJAMIN INTERSECTION,-35.247754,149.067484,"(-35.247754, 149.067484)"
1037671,04 July 2012,18:00,Injury,Right turn into oncoming vehicle,1,1,FORBES STREET (TOWNS -> CONDAMINE),-35.265239,149.129973,"(-35.265239, 149.129973)"
1065680,19 June 2013,08:30,Property Damage Only,Right angle collision,1,0,GOLDEN/HICKS INTERSECTION,-35.332547,149.127806,"(-35.332547, 149.127806)"
1102453,16 January 2015,15:45,Injury,Other -  Single Vehicle (On Road),1,1,CHIRNSIDE/CHIRNSIDE INTERSECTION,-35.384064,149.057116,"(-35.384064, 149.057116)"
1160534,16 May 2017,06:50,Injury,Right angle collision,1,1,MELROSE/THEODORE INTERSECTION,-35.338477,149.083404,"(-35.338477, 149.083404)"
1088273,27 May 2014,10:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,GUNGAHLIN/KOSCIUSZKO INTERSECTION,-35.193365,149.127687,"(-35.193365, 149.127687)"
1042851,04 September 2012,06:08,Injury,Same direction side swipe,1,1,CANBERRA/HINDMARSH/NEWCASTLE INTERSECTION,-35.337602,149.176149,"(-35.337602, 149.176149)"
1172797,10 November 2017,09:25,Property Damage Only,Same direction side swipe,1,0,DUDLEY/NOVAR/NOVASADELERM INTERSECTION,-35.313209,149.098349,"(-35.313209, 149.098349)"
1071546,12 September 2013,07:10,Property Damage Only,Collision with parked vehicle,1,0,GINNINDERRA DRIVE (WILLIAM WEBB -> COULTER),-35.221864,149.063604,"(-35.221864, 149.063604)"
1079740,04 December 2013,08:15,Injury,Same direction side swipe,2,1,ALEXANDRINA DRIVE (MARINER -> HOPETOUN),-35.299275,149.114824,"(-35.299275, 149.114824)"
1169376,28 September 2017,17:00,Injury,Struck pedestrian (Off Road),1,0,DICKSON PLACE (COWPER -> BADHAM),-35.250945,149.139809,"(-35.250945, 149.139809)"
1169590,04 October 2017,08:30,Injury,Right turn into oncoming vehicle,1,1,MCKAY GDN/WATSON INTERSECTION,-35.273628,149.126001,"(-35.273628, 149.126001)"
1088021,26 May 2014,18:22,Property Damage Only,Same direction side swipe,1,0,ELOUERA/GOULD/NORTHBOURNE INTERSECTION,-35.27305,149.130113,"(-35.27305, 149.130113)"
1040395,26 July 2012,13:05,Injury,Other - Vehicle to Vehicle,1,1,COOYONG/BOOLEE INTERSECTION,-35.281321,149.136775,"(-35.281321, 149.136775)"
1078778,19 January 2014,13:44,Property Damage Only,Right angle collision,1,0,FURNEAUX/MANUKA INTERSECTION,-35.319155,149.133043,"(-35.319155, 149.133043)"
1092775,07 August 2014,08:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,WAKEFIELD AVENUE (EBDEN -> O'CONNELL),-35.262234,149.146626,"(-35.262234, 149.146626)"
1091347,11 July 2014,16:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,FINDLAY/KINGSFORD SMITH INTERSECTION,-35.237072,149.031869,"(-35.237072, 149.031869)"
1183200,29 April 2018,15:19,Property Damage Only,Other - Vehicle to Vehicle,1,0,GENGE/NARELLAN INTERSECTION,-35.27678,149.132221,"(-35.27678, 149.132221)"
1133763,26 April 2016,22:30,Injury,Other - Vehicle to Vehicle,1,1,BARRY/KINGSLEY INTERSECTION,-35.275273,149.125074,"(-35.275273, 149.125074)"
1107002,10 March 2015,17:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,MORPHETT/NORTHBOURNE INTERSECTION,-35.253575,149.133358,"(-35.253575, 149.133358)"
1047198,17 October 2012,17:55,Injury,Right angle collision,1,1,BLACKMAN/LOCHBUY (SW) INTERSECTION,-35.254281,149.065105,"(-35.254281, 149.065105)"
1148512,16 November 2016,15:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,AINSLIE/COOYONG INTERSECTION,-35.279346,149.135632,"(-35.279346, 149.135632)"
1164865,25 July 2017,18:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,AINSLIE/COOYONG INTERSECTION,-35.279328,149.135622,"(-35.279328, 149.135622)"
1026065,06 January 2012,09:30,Property Damage Only,Right angle collision,1,0,LHOTSKY/TOWNSON INTERSECTION,-35.196495,149.034772,"(-35.196495, 149.034772)"
1106211,16 March 2015,08:36,Injury,Other - Vehicle to Vehicle,1,1,GUNGAHLIN/KOSCIUSZKO/THE VALLEY INTERSECTION,-35.188389,149.122187,"(-35.188389, 149.122187)"
1091432,18 July 2014,14:30,Injury,Other - Vehicle to Vehicle,1,1,NEWCASTLE/IRON KNOB INTERSECTION,-35.334828,149.177338,"(-35.334828, 149.177338)"
1131601,15 March 2016,08:45,Property Damage Only,Same direction side swipe,1,0,CANBERRA/STATE INTERSECTION,-35.312196,149.126137,"(-35.312196, 149.126137)"
1113682,05 April 2015,13:30,Injury,Other - Vehicle to Vehicle,1,1,GILES STREET (PRINTERS -> EASTLAKE),-35.313029,149.146025,"(-35.313029, 149.146025)"
1135497,20 May 2016,19:20,Injury,Right angle collision,1,1,HEYSEN/STREETON INTERSECTION,-35.330323,149.053957,"(-35.330323, 149.053957)"
1093716,15 August 2014,18:10,Property Damage Only,Right angle collision,1,0,BONNEY/COWPER/FOVEAUX INTERSECTION,-35.264763,149.140229,"(-35.264763, 149.140229)"
1099747,21 October 2014,09:00,Property Damage Only,Right angle collision,1,0,ELLENBOROUGH/GINNINDERRA/MOUAT/RIGGALL INTERSECTION,-35.242849,149.126569,"(-35.242849, 149.126569)"
1055367,13 February 2013,08:09,Injury,Same direction side swipe,1,1,COOYONG/LONSDALE/GENGE INTERSECTION,-35.276122,149.13232,"(-35.276122, 149.13232)"
1058136,28 March 2013,09:18,Injury,Right angle collision,1,1,HOVEA/MACARTHUR INTERSECTION,-35.259599,149.123652,"(-35.259599, 149.123652)"
1128101,06 February 2016,12:05,Injury,Other - Vehicle to Vehicle,1,1,MAPLETON AV/WIMMERA ST INTERSECTION,-35.194186,149.152805,"(-35.194186, 149.152805)"
1137258,12 June 2016,16:40,Property Damage Only,Right angle collision,1,0,BRADFIELD/MELBA INTERSECTION,-35.243239,149.143228,"(-35.243239, 149.143228)"
1106114,19 March 2015,18:00,Property Damage Only,Right turn into oncoming vehicle,1,0,BEISSEL/EMU INTERSECTION,-35.23616,149.065775,"(-35.23616, 149.065775)"
1028069,09 January 2012,06:30,Property Damage Only,Right angle collision,1,0,EGGLESTON/MELROSE INTERSECTION,-35.351625,149.085165,"(-35.351625, 149.085165)"
1090849,02 July 2014,12:10,Property Damage Only,Right angle collision,1,0,MACPHERSON/MOORHOUSE INTERSECTION,-35.262998,149.12107,"(-35.262998, 149.12107)"
1032497,04 April 2012,12:00,Injury,Other -  Single Vehicle (On Road),1,1,COMMONWEALTH AVENUE (LONDWCOMMSRM -> COMMNLONDWRM).M.END_29052012,-35.286394,149.127956,"(-35.286394, 149.127956)"
1110438,06 May 2015,08:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,BADIMARA STREET (KALGOORLIE -> NEMARANG),-35.358837,149.064567,"(-35.358837, 149.064567)"
1124929,25 November 2015,18:45,Property Damage Only,Right turn into oncoming vehicle,1,0,DIBBS/HANNAN INTERSECTION,-35.253258,149.151178,"(-35.253258, 149.151178)"
1077252,05 December 2013,14:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,MAPLETON AV/WIMMERA ST INTERSECTION,-35.194185,149.152799,"(-35.194185, 149.152799)"
1088682,16 June 2014,18:35,Injury,Right angle collision,1,1,COYNE/HAMBIDGE/ISABELLA INTERSECTION,-35.412256,149.12997,"(-35.412256, 149.12997)"
1128218,28 January 2016,07:50,Property Damage Only,Right angle collision,1,0,ELOUERA/TORRENS INTERSECTION,-35.273412,149.134109,"(-35.273412, 149.134109)"
1103215,02 February 2015,06:40,Property Damage Only,Right turn into oncoming vehicle,1,0,BARTON/GOLD CREEK INTERSECTION,-35.194222,149.086288,"(-35.194222, 149.086288)"
1108636,15 April 2015,07:12,Injury,Rear end collision,3,3,BALDWIN DRIVE (GUM -> GUM ACCESS DRIVEWAY),-35.217002,149.092243,"(-35.217002, 149.092243)"
1060363,09 April 2013,18:00,Property Damage Only,Right angle collision,1,0,MUELLER/WESTON INTERSECTION,-35.309441,149.099597,"(-35.309441, 149.099597)"
1084687,03 April 2014,18:25,Property Damage Only,Right angle collision,1,0,HENTY/IPIMA/LOWANNA INTERSECTION,-35.266391,149.13259,"(-35.266391, 149.13259)"
1125209,09 December 2015,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,BELCONNEN/BENJAMIN INTERSECTION,-35.248064,149.067897,"(-35.248064, 149.067897)"
1129307,25 February 2016,18:10,Injury,Right turn into oncoming vehicle,1,1,CONDAMINE/MCCAUGHEY INTERSECTION,-35.266846,149.123573,"(-35.266846, 149.123573)"
1103652,06 March 2014,09:00,Property Damage Only,Rear end collision,1,0,EGGLESTON/GARRAN INTERSECTION,-35.282497,149.116662,"(-35.282497, 149.116662)"
1033243,16 April 2012,08:00,Injury,Right angle collision,1,1,BEASLEY/LAMBRIGG INTERSECTION,-35.371911,149.096448,"(-35.371911, 149.096448)"
1140329,20 July 2016,17:15,Property Damage Only,Right angle collision,1,0,ELOUERA/MORT INTERSECTION,-35.273211,149.131589,"(-35.273211, 149.131589)"
1032265,23 March 2012,09:45,Property Damage Only,Same direction side swipe,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275753,149.129487,"(-35.275753, 149.129487)"
1161146,30 May 2017,17:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,CRINIGAN CIRCLE (FRANZ BORMANN -> GINN),-35.183846,149.127512,"(-35.183846, 149.127512)"
1029036,15 February 2012,09:10,Injury,Right turn into oncoming vehicle,1,1,BONNEY/COWPER/FOVEAUX INTERSECTION,-35.264784,149.140175,"(-35.264784, 149.140175)"
1158752,27 April 2017,16:15,Injury,Right angle collision,1,1,CARSON/COYNE INTERSECTION,-35.409854,149.129216,"(-35.409854, 149.129216)"
1098686,13 November 2014,10:22,Injury,Right angle collision,1,1,ELLERY/MARCUS CLARKE INTERSECTION,-35.281777,149.123655,"(-35.281777, 149.123655)"
1176658,22 January 2018,15:45,Property Damage Only,Right angle collision,1,0,HOPETOUN/SCHLICH INTERSECTION,-35.304703,149.107013,"(-35.304703, 149.107013)"
